mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,genre
1397.16662598,300.193023682,3351.03808594,532.899353027,0.147246614099,0.0536429695785,494.994110107,175.176742554,0.512345679012,107.666015625,71.77734375,0.694030044059,0.712708695633,107.666015625,hiphop
1555.04089355,410.205352783,4053.45898438,460.828704834,0.14848126471,0.0842561945319,398.000579834,107.378753662,0.543209876543,56.1735733696,215.33203125,0.704031385982,0.717378061274,117.453835227,hiphop
1693.32885742,417.581085205,4028.66943359,375.55581665,0.148694097996,0.0966207906604,404.035766602,157.525268555,0.558641975309,26.3671875,215.33203125,0.73275777652,0.75417559215,107.666015625,hiphop
1414.18615723,533.711242676,3204.24731445,739.273620605,0.163908302784,0.0961719453335,572.103515625,323.288391113,0.699690402477,35.888671875,53.8330078125,0.688251779187,0.760548750418,107.666015625,hiphop
1095.95739746,405.076904297,2537.29589844,864.368774414,0.137728512287,0.0701014921069,160.714767456,152.768417358,0.635802469136,61.5234375,117.453835227,0.557250058758,0.591224014665,129.19921875,jazz
933.347229004,342.772491455,2314.42041016,840.229675293,0.108851246536,0.0574791543186,56.9770317078,54.4661560059,0.651234567901,46.142578125,67.9995888158,0.583774311102,0.598672662263,129.19921875,jazz
996.027893066,351.16104126,2220.64477539,708.188293457,0.111673772335,0.056623082608,185.014343262,150.749053955,0.484567901235,49.6920072115,107.666015625,0.411722693611,0.426056634683,99.3840144231,jazz
678.29095459,191.845504761,1532.31323242,502.460845947,0.0857412815094,0.0278846267611,98.4913635254,82.5486297607,0.561728395062,34.9187077703,33.9997944079,0.518707049439,0.526717774858,117.453835227,jazz
824.598571777,273.174072266,2007.60571289,786.442626953,0.0920685604215,0.0428560860455,154.149841309,133.579605103,0.543209876543,61.5234375,64.599609375,0.596329683353,0.609571315735,99.3840144231,jazz
974.217956543,367.812103271,2408.42895508,947.615478516,0.10667322576,0.0576693117619,266.556762695,160.338180542,0.481481481481,53.8330078125,107.666015625,0.605494321638,0.613603175589,107.666015625,jazz
1011.63348389,407.732025146,2569.19702148,892.270446777,0.0891479328275,0.0481282025576,250.410018921,164.938598633,0.490740740741,67.9995888158,129.19921875,0.600412066396,0.619848354487,129.19921875,jazz
989.303833008,294.676116943,2173.88989258,748.343200684,0.127467826009,0.0529365949333,152.443817139,126.359100342,0.503086419753,30.76171875,58.7269176136,0.540680747177,0.5481072293,99.3840144231,jazz
1008.28778076,297.516265869,2660.08178711,608.626831055,0.0848100036383,0.0479834899306,266.991333008,130.630905151,0.537037037037,117.453835227,53.8330078125,0.56400651414,0.583635147724,107.666015625,jazz
592.633972168,154.294158936,1312.22937012,458.468444824,0.0620170012116,0.0229399036616,91.7129898071,60.8091659546,0.478395061728,58.7269176136,28.0867866848,0.594378998208,0.606664706844,117.453835227,jazz
760.12902832,377.884155273,1860.42895508,837.166564941,0.0636395737529,0.0401309728622,122.024230957,137.771118164,0.58024691358,56.1735733696,143.5546875,0.382478664329,0.388055287221,117.453835227,jazz
1231.1640625,235.540542603,3197.48120117,458.097442627,0.12796138227,0.0520447269082,198.677307129,102.919380188,0.543209876543,99.3840144231,64.599609375,0.583734183125,0.598110644591,99.3840144231,jazz
1111.82275391,232.699996948,3012.22265625,482.011169434,0.104914814234,0.0415256917477,108.964347839,67.3020095825,0.558641975309,117.453835227,56.1735733696,0.545504690761,0.562161764591,117.453835227,jazz
1037.92407227,150.142913818,3133.77905273,350.162231445,0.0927945673466,0.0296699721366,145.111465454,54.7732582092,0.570987654321,58.7269176136,99.3840144231,0.657589499761,0.692047071774,143.5546875,jazz
1024.93859863,353.354949951,2264.30932617,704.321472168,0.127126708627,0.0669788569212,58.9185829163,63.6917915344,0.638888888889,143.5546875,117.453835227,0.467281109279,0.470334186334,129.19921875,jazz
1225.5859375,244.634765625,3137.86621094,386.002105713,0.123967587948,0.0491067580879,211.586853027,106.125740051,0.546296296296,80.7495117188,215.33203125,0.596993724118,0.597974788407,117.453835227,jazz
1122.9440918,345.455108643,2729.46655273,630.942687988,0.131481230259,0.0665024667978,115.729652405,94.4992828369,0.601851851852,117.453835227,71.77734375,0.496300496494,0.555681613784,117.453835227,jazz
1245.3918457,297.906555176,3317.60888672,560.253845215,0.125522240996,0.0524372085929,165.914031982,111.229141235,0.549382716049,99.3840144231,71.77734375,0.445804733841,0.490393464233,143.5546875,jazz
1416.04553223,193.509552002,3542.17871094,259.24786377,0.14446182549,0.0458346419036,159.701721191,63.8484687805,0.543209876543,107.666015625,215.33203125,0.726893281093,0.743056883519,99.3840144231,jazz
1033.0838623,233.540679932,2680.98339844,568.367919922,0.103002436459,0.0382107459009,96.8697052002,51.0635910034,0.466049382716,30.0463299419,117.453835227,0.585141928573,0.593541243007,117.453835227,jazz
876.77331543,256.972503662,2613.29370117,589.95703125,0.0594405084848,0.0424503572285,53.5128211975,54.3140563965,0.570987654321,64.599609375,61.5234375,0.506473454498,0.515999376937,107.666015625,jazz
1861.77258301,382.958190918,4143.9453125,395.043548584,0.235413447022,0.102215357125,186.720306396,87.9596328735,0.533950617284,61.5234375,58.7269176136,0.673769573475,0.673797836553,129.19921875,jazz
955.292236328,215.180770874,2498.54931641,639.104370117,0.0893003791571,0.0326739065349,72.2488174438,49.2425918579,0.558641975309,35.888671875,86.1328125,0.594996035417,0.618369102948,129.19921875,jazz
1391.20446777,285.600097656,3524.69995117,496.719970703,0.137019112706,0.0465218871832,185.913696289,107.138511658,0.478395061728,41.6771673387,80.7495117188,0.535869554,0.537478226007,86.1328125,jazz
1410.52783203,293.035400391,3523.03808594,545.270812988,0.142472475767,0.06501314044,206.829208374,131.411102295,0.530864197531,99.3840144231,53.8330078125,0.568712787197,0.578815510711,107.666015625,jazz
1143.10070801,276.675720215,3131.32006836,602.460205078,0.106049858034,0.0484589226544,165.389434814,97.4008407593,0.530864197531,99.3840144231,107.666015625,0.590308597079,0.596614982274,107.666015625,jazz
1013.15124512,420.630157471,2449.40185547,1014.28717041,0.105584971607,0.0859913378954,23.9967250824,26.2454204559,0.429012345679,161.499023438,184.5703125,0.56531019952,0.572038775245,143.5546875,jazz
1223.80041504,284.043518066,3409.58984375,336.650848389,0.10068706423,0.048667114228,123.5859375,67.5967559814,0.555555555556,258.3984375,92.28515625,0.698768702079,0.731399471544,143.5546875,jazz
1272.23693848,240.071960449,3269.35839844,436.012054443,0.119075722992,0.0383576825261,141.736663818,92.1073608398,0.583333333333,33.1280048077,67.9995888158,0.5906787865,0.593311760183,99.3840144231,jazz
1507.85546875,268.981018066,3686.29833984,303.081970215,0.149552926421,0.0477083288133,135.707809448,55.5421295166,0.555555555556,107.666015625,75.9995404412,0.675762722419,0.680972440998,107.666015625,jazz
1381.31396484,449.125091553,3323.49072266,748.509460449,0.153324842453,0.0975960418582,54.0647773743,42.9714317322,0.537037037037,184.5703125,258.3984375,0.53030289617,0.550686091529,117.453835227,jazz
1263.71435547,278.143005371,3237.02539062,386.62689209,0.125896573067,0.0574276857078,149.489944458,64.247833252,0.527777777778,215.33203125,56.1735733696,0.648322379437,0.654627945721,117.453835227,jazz
1041.79418945,323.698181152,2791.4074707,905.038574219,0.102502837777,0.0491998717189,95.7409667969,69.1069259644,0.552469135802,32.2998046875,64.599609375,0.425873100978,0.553648149304,129.19921875,jazz
968.265991211,294.262084961,2692.21533203,706.512268066,0.0782774463296,0.0361062921584,190.290679932,133.518707275,0.586419753086,31.5120045732,47.8515625,0.703932203688,0.727499453935,92.28515625,jazz
1434.24291992,431.255279541,3473.52514648,497.707427979,0.141948714852,0.0855017155409,495.838012695,202.835067749,0.45987654321,99.3840144231,64.599609375,0.729688163534,0.736353043963,99.3840144231,jazz
780.055053711,217.85055542,2030.26855469,696.00982666,0.0733070895076,0.0217378977686,180.968597412,104.633209229,0.493827160494,75.9995404412,67.9995888158,0.602410654444,0.607719838453,99.3840144231,jazz
1313.66577148,468.06854248,2843.08056641,691.356140137,0.191318705678,0.108965702355,340.54196167,155.605957031,0.552469135802,86.1328125,31.5120045732,0.613888977123,0.61890459418,129.19921875,jazz
1023.28442383,244.287155151,2582.12353516,666.940124512,0.0965151637793,0.0385029427707,246.405914307,134.448638916,0.527777777778,92.28515625,47.8515625,0.637095151949,0.657286656214,99.3840144231,jazz
1220.07641602,217.70135498,3150.12817383,459.16885376,0.120234921575,0.0440547503531,278.947052002,145.280273438,0.472222222222,75.9995404412,161.499023438,0.588063178464,0.588334504437,143.5546875,jazz
1174.64685059,347.090789795,3016.30981445,724.969482422,0.143144145608,0.0631610453129,248.138839722,122.154838562,0.530864197531,184.5703125,49.6920072115,0.787528422634,0.822424310434,99.3840144231,jazz
1165.421875,334.398284912,3145.24316406,809.505126953,0.10231114924,0.0402706302702,363.446014404,162.831253052,0.496913580247,49.6920072115,107.666015625,0.681993905585,0.694547394339,107.666015625,jazz
1431.96704102,401.268463135,3287.30249023,618.995788574,0.191139087081,0.0914716720581,313.569793701,181.895767212,0.496913580247,61.5234375,92.28515625,0.697501272412,0.75028687696,92.28515625,jazz
1156.55895996,395.276947021,3100.71484375,891.343688965,0.11268504709,0.0488151684403,293.040771484,260.940673828,0.62962962963,36.9140625,75.9995404412,0.556059145467,0.563913395688,129.19921875,jazz
1399.27319336,267.920288086,3311.32836914,453.462982178,0.157187312841,0.0567402988672,356.115753174,203.227203369,0.484567901235,143.5546875,161.499023438,0.611505739512,0.624953752661,143.5546875,jazz
862.166687012,273.776763916,1983.48046875,582.15612793,0.0962736681104,0.0461643151939,202.998657227,147.780654907,0.583333333333,99.3840144231,107.666015625,0.598971861357,0.604717806715,107.666015625,jazz
847.788391113,224.734436035,2140.4934082,637.592956543,0.0829006507993,0.0277147814631,222.187911987,130.418701172,0.537037037037,161.499023438,75.9995404412,0.624387889647,0.630372368379,143.5546875,jazz
1150.42822266,261.739135742,3027.20947266,590.607421875,0.110496461391,0.0376765318215,309.633728027,154.375076294,0.570987654321,71.77734375,107.666015625,0.60604722426,0.609835130482,107.666015625,jazz
1360.59472656,265.860687256,3474.28930664,427.796356201,0.149190679193,0.0606569387019,155.19909668,82.0440216064,0.490740740741,64.599609375,71.77734375,0.526229509859,0.571551030967,67.9995888158,jazz
1301.21789551,220.687850952,3335.51977539,424.170654297,0.138238683343,0.044910941273,153.597290039,76.9872360229,0.490740740741,143.5546875,64.599609375,0.583885041728,0.637929349365,129.19921875,jazz
1136.58911133,425.805877686,2929.8449707,906.579772949,0.105085372925,0.0587360411882,372.025360107,261.627349854,0.493827160494,75.9995404412,39.1512784091,0.547416278796,0.550768321636,99.3840144231,jazz
1362.99755859,215.194900513,3649.84472656,355.064300537,0.10875979811,0.0379013717175,518.706542969,133.131195068,0.437308868502,51.6796875,161.499023438,0.674303512579,0.682042986913,117.453835227,jazz
969.67590332,293.607696533,2696.90087891,703.713684082,0.0784102678299,0.036175634712,190.284896851,133.509384155,0.586419753086,31.5120045732,47.8515625,0.704188645213,0.727802049733,92.28515625,jazz
1340.58764648,316.023834229,3745.58813477,628.92767334,0.108863465488,0.0605598948896,395.563415527,224.710968018,0.509202453988,26.9165039062,107.666015625,0.525500707459,0.606525269627,107.666015625,jazz
1434.2722168,431.293273926,3473.42553711,497.376159668,0.141960799694,0.0855345353484,495.843658447,202.835586548,0.45987654321,99.3840144231,64.599609375,0.729740623511,0.736397356016,99.3840144231,jazz
1102.55981445,241.639480591,2854.87744141,624.58770752,0.113488033414,0.0381681881845,334.292266846,162.600875854,0.518518518519,71.77734375,26.9165039062,0.514834201398,0.517243058605,161.499023438,jazz
780.833740234,217.251449585,2033.55847168,693.61529541,0.0733448266983,0.0216963160783,180.974517822,104.625679016,0.493827160494,75.9995404412,67.9995888158,0.603063117187,0.608035786467,99.3840144231,jazz
1473.06323242,244.815093994,3825.98608398,380.287750244,0.135996088386,0.050902787596,595.498779297,163.91519165,0.495384615385,86.1328125,49.6920072115,0.625730979923,0.634478296819,129.19921875,jazz
1064.07653809,348.279083252,2660.58032227,753.723571777,0.116696953773,0.0674061328173,143.897674561,96.7278366089,0.570987654321,46.142578125,47.8515625,0.70243339942,0.73819850544,92.28515625,jazz
1313.92944336,467.801849365,2844.01123047,690.782043457,0.191264376044,0.109025940299,340.538543701,155.602310181,0.552469135802,86.1328125,31.5120045732,0.614018993917,0.618885719654,129.19921875,jazz
795.412231445,322.54473877,2202.57177734,1016.8449707,0.0645408257842,0.0502006337047,294.482147217,197.29473877,0.501519756839,51.6796875,107.666015625,0.508267600134,0.540964165791,107.666015625,jazz
1024.36962891,243.99256897,2586.24414062,666.100402832,0.0965212062001,0.0385219119489,246.438247681,134.439163208,0.527777777778,92.28515625,47.8515625,0.637480575346,0.65745783224,99.3840144231,jazz
1411.94592285,219.198638916,3642.94238281,338.382354736,0.138051792979,0.049204107374,659.958190918,235.134231567,0.472392638037,161.499023438,58.7269176136,0.548912367987,0.577587410709,184.5703125,jazz
1220.63977051,217.314147949,3151.82299805,456.728790283,0.120326988399,0.0440534874797,278.956420898,145.271972656,0.472222222222,75.9995404412,161.499023438,0.58846415701,0.588470189288,143.5546875,jazz
1439.64416504,237.309799194,3720.66748047,335.132446289,0.144375950098,0.0486929416656,562.256469727,189.129653931,0.483180428135,215.33203125,117.453835227,0.672291007215,0.686845704684,117.453835227,jazz
1066.77246094,150.610656738,2959.81835938,334.529815674,0.0964517742395,0.027613773942,590.098022461,234.612686157,0.447530864198,25.3331801471,99.3840144231,0.561345270789,0.569749898942,99.3840144231,jazz
1175.22167969,346.387634277,3018.73583984,721.641540527,0.143210545182,0.0631355792284,248.120727539,122.147338867,0.530864197531,184.5703125,49.6920072115,0.787989201664,0.822767729648,99.3840144231,jazz
1193.42663574,245.726242065,2846.41210938,500.405731201,0.165341615677,0.0570520013571,387.808197021,192.288391113,0.493865030675,46.142578125,129.19921875,0.58423370706,0.604396864135,129.19921875,jazz
1165.63452148,334.236694336,3146.17382812,808.46282959,0.102345861495,0.0404082201421,363.459014893,162.810211182,0.496913580247,49.6920072115,107.666015625,0.682243713903,0.694747696842,107.666015625,jazz
1156.99401855,394.844299316,3102.84155273,888.055969238,0.112784668803,0.0487411916256,293.04486084,260.939910889,0.62962962963,36.9140625,75.9995404412,0.556423595217,0.564127940682,129.19921875,jazz
1400.00720215,268.680023193,3313.08959961,456.437744141,0.157246187329,0.0566920600832,356.113037109,203.195770264,0.484567901235,143.5546875,161.499023438,0.611519150751,0.625162994135,143.5546875,jazz
864.642333984,272.071136475,1989.62805176,578.676452637,0.0962736681104,0.0461003482342,202.987625122,147.735855103,0.583333333333,99.3840144231,107.666015625,0.60125382787,0.607822561132,107.666015625,jazz
848.316467285,224.408905029,2141.98876953,636.49609375,0.0829006507993,0.0276917945594,222.190292358,130.411483765,0.537037037037,161.499023438,75.9995404412,0.624748063049,0.630733584999,143.5546875,jazz
1151.11328125,261.335021973,3030.13378906,588.420959473,0.110528156161,0.0376462414861,309.625732422,154.396347046,0.570987654321,71.77734375,107.666015625,0.606192195154,0.610029831439,107.666015625,jazz
1604.83874512,210.105209351,3882.1574707,352.792327881,0.171307474375,0.0465493127704,467.660888672,227.899429321,0.521604938272,75.9995404412,117.453835227,0.569343684179,0.615487760406,117.453835227,jazz
1416.72802734,345.742492676,3517.02319336,561.348571777,0.13768927753,0.060084681958,323.292327881,242.96647644,0.592592592593,41.6771673387,80.7495117188,0.512397001376,0.548266024999,86.1328125,jazz
1618.92822266,205.861953735,3790.37548828,352.594512939,0.17462053895,0.0475520789623,464.625274658,227.525039673,0.5,107.666015625,51.6796875,0.587910072481,0.591699333745,107.666015625,jazz
1210.11706543,254.282608032,2870.79467773,414.226531982,0.123241581023,0.0507816150784,242.484832764,150.456680298,0.493827160494,31.5120045732,184.5703125,0.420987778208,0.427529536991,107.666015625,jazz
1666.30761719,245.058349609,3753.48999023,311.803771973,0.198433876038,0.0616731494665,471.029663086,195.364227295,0.490740740741,92.28515625,215.33203125,0.58264593808,0.588682826372,92.28515625,jazz
1536.52600098,334.759521484,3595.21459961,439.953521729,0.15111964941,0.0666526481509,359.264984131,211.252990723,0.564814814815,161.499023438,40.3747558594,0.551757657141,0.559238344637,80.7495117188,jazz
1594.5559082,302.088653564,3924.22680664,357.06918335,0.167057096958,0.0618917122483,185.241775513,68.3639831543,0.533950617284,215.33203125,26.9165039062,0.621453522151,0.671779248565,143.5546875,jazz
1823.20837402,247.989593506,4082.17041016,266.286254883,0.210329219699,0.0542778410017,291.722015381,108.535629272,0.543209876543,80.7495117188,49.6920072115,0.686618073251,0.695183468069,129.19921875,jazz
1162.82519531,323.415679932,3464.71923828,621.499328613,0.092054978013,0.0497442893684,105.317398071,58.4528541565,0.515432098765,58.7269176136,117.453835227,0.709486623927,0.816732296047,117.453835227,jazz
1662.93017578,332.066009521,4113.67236328,507.159912109,0.173823595047,0.066822566092,177.126922607,104.187179565,0.537037037037,215.33203125,47.8515625,0.571762805683,0.602305104988,99.3840144231,jazz
1597.84448242,298.189361572,4114.37060547,395.727416992,0.158606126904,0.061004538089,218.242858887,100.477462769,0.450617283951,61.5234375,107.666015625,0.526419719734,0.548730875993,107.666015625,jazz
1658.02929688,322.635253906,4007.6015625,362.075866699,0.16708727181,0.0806171521544,148.172866821,86.578086853,0.521604938272,129.19921875,30.76171875,0.53976930028,0.567359647748,129.19921875,jazz
1870.07421875,309.255340576,4081.87109375,346.853240967,0.232320740819,0.0727842897177,240.69859314,124.165802002,0.533950617284,75.9995404412,161.499023438,0.567778813552,0.609924689039,80.7495117188,jazz
2075.96459961,369.046844482,4437.13574219,368.409576416,0.288507044315,0.0935807302594,148.74887085,74.0341186523,0.506172839506,129.19921875,51.6796875,0.511108091919,0.514290496566,143.5546875,jazz
767.486450195,341.112182617,2272.91601562,1205.54345703,0.0560172535479,0.0365411415696,70.1816329956,75.4413452148,0.604938271605,44.5514547414,16.5640024038,0.445480790398,0.487108022766,129.19921875,jazz
1083.74743652,211.540267944,3104.27050781,538.237365723,0.0964366793633,0.0424447022378,151.616226196,103.508766174,0.503086419753,64.599609375,129.19921875,0.628865742565,0.687553103755,129.19921875,jazz
956.979736328,357.065155029,2697.10009766,815.611450195,0.103618264198,0.0924602150917,45.7512702942,36.6738471985,0.58950617284,117.453835227,56.1735733696,0.56132776033,0.586509369538,117.453835227,jazz
1010.47106934,186.991210938,2966.46459961,510.045379639,0.087215937674,0.0220085307956,110.228477478,58.7546730042,0.527777777778,67.9995888158,46.142578125,0.733604723852,0.752125159729,143.5546875,jazz
1487.8470459,683.441162109,3447.67211914,915.781616211,0.207820653915,0.164561197162,52.7416687012,46.5351753235,0.493827160494,53.8330078125,56.1735733696,0.535696755131,0.580964642265,117.453835227,jazz
1053.85437012,573.670410156,2831.11767578,982.976257324,0.113555952907,0.123360306025,54.584651947,47.3569297791,0.543209876543,49.6920072115,51.6796875,0.52485531168,0.564123249162,117.453835227,jazz
1094.18359375,202.268859863,2899.8046875,481.720672607,0.127399891615,0.0429517067969,97.7264404297,41.4199867249,0.506172839506,86.1328125,107.666015625,0.589702247491,0.59867627097,107.666015625,jazz
768.11126709,262.902801514,1989.03015137,845.244506836,0.0768873170018,0.0351992547512,58.2124099731,44.1935424805,0.518518518519,117.453835227,58.7269176136,0.511216015702,0.516371074151,117.453835227,jazz
1140.75341797,274.881622314,3091.84228516,563.163024902,0.0965151637793,0.0462769754231,147.393722534,83.1974182129,0.533950617284,129.19921875,80.7495117188,0.542434369528,0.553532401869,117.453835227,jazz
1214.76855469,413.789489746,3093.23779297,772.44934082,0.122572936118,0.0696872249246,98.1087875366,72.1444778442,0.527777777778,143.5546875,67.9995888158,0.590517694961,0.632994751238,129.19921875,jazz
766.805847168,265.724243164,1999.89624023,889.710266113,0.0706807896495,0.0308993216604,23.0271167755,19.4718894958,0.651234567901,41.6771673387,53.8330078125,0.448839551927,0.463829214115,129.19921875,jazz
1172.51306152,282.336761475,3308.17138672,614.683288574,0.0832417681813,0.040283292532,151.335952759,81.2652206421,0.518518518519,53.8330078125,40.3747558594,0.529449815813,0.536117755859,161.499023438,jazz
934.727844238,254.629333496,2698.6953125,714.302612305,0.0750006064773,0.0374858677387,70.205078125,45.2756462097,0.561728395062,129.19921875,143.5546875,0.604826836393,0.60580016979,129.19921875,jazz
2090.03686523,210.735900879,4387.70654297,134.494125366,0.258807212114,0.0665564909577,446.090087891,67.0639953613,0.557275541796,47.8515625,92.28515625,0.819219893048,0.872664669525,92.28515625,metal
1828.74145508,164.974380493,4140.94140625,216.617233276,0.215251907706,0.0482224225998,349.433776855,71.1985549927,0.529411764706,39.1512784091,75.9995404412,0.836240847229,0.85095955963,161.499023438,metal
1676.88232422,154.136047363,3904.27636719,215.531448364,0.212347924709,0.0439847260714,551.982788086,150.056427002,0.452012383901,215.33203125,56.1735733696,0.776053581444,0.797537350551,107.666015625,metal
2024.0032959,245.261978149,4193.30810547,253.390579224,0.264764845371,0.0703238174319,654.656311035,156.054168701,0.467492260062,184.5703125,129.19921875,0.79003218242,0.792596293996,99.3840144231,metal
1963.06945801,186.005752563,4179.20800781,191.098831177,0.245564654469,0.0491070896387,248.940643311,49.7983779907,0.479876160991,143.5546875,46.142578125,0.709653085598,0.716871511555,129.19921875,metal
1800.89978027,225.424118042,4115.17529297,194.747268677,0.208322241902,0.0486626885831,480.392669678,156.410400391,0.613003095975,161.499023438,51.6796875,0.750071804012,0.761315173754,107.666015625,metal
2063.57788086,219.041183472,4223.44140625,266.356414795,0.275565981865,0.0657422766089,204.193588257,57.13256073,0.53560371517,47.8515625,80.7495117188,0.729583881162,0.74956448411,117.453835227,metal
1928.05480957,229.050033569,4062.70898438,205.946609497,0.250524550676,0.0623334720731,265.481689453,43.3380279541,0.569659442724,37.9997702206,143.5546875,0.787028491518,0.79632610096,143.5546875,metal
1675.28759766,287.68347168,3995.50927734,344.663299561,0.172577947378,0.0580270215869,185.356781006,80.5974807739,0.560371517028,29.3634588068,58.7269176136,0.648129456379,0.728419255889,117.453835227,metal
1503.90246582,206.846923828,4283.97363281,289.729614258,0.133891865611,0.032888058573,892.216308594,151.15675354,0.455108359133,107.666015625,117.453835227,0.759117461437,0.788582296488,117.453835227,metal
2202.86108398,215.943695068,4590.5390625,111.312828064,0.291443437338,0.0680107623339,467.765777588,65.5937347412,0.461300309598,129.19921875,92.28515625,0.736465448543,0.737262416181,129.19921875,metal
1978.69287109,171.323440552,3998.2421875,136.235427856,0.281302899122,0.0558466389775,900.810180664,118.327308655,0.49226006192,258.3984375,161.499023438,0.893644225125,0.913920959616,117.453835227,metal
2082.64477539,149.724838257,4123.60839844,148.438796997,0.288475960493,0.0416389480233,459.834747314,77.612449646,0.476780185759,80.7495117188,86.1328125,0.77680262265,0.781923505266,161.499023438,metal
2153.66748047,178.901763916,4223.60742188,160.07635498,0.313958793879,0.0486566610634,370.072418213,70.9598464966,0.455108359133,143.5546875,46.142578125,0.713327633204,0.720444960196,129.19921875,metal
2225.50732422,165.43119812,4214.40771484,139.145889282,0.30647584796,0.0577606521547,299.163513184,86.9502792358,0.523219814241,80.7495117188,161.499023438,0.670441838157,0.716407262443,161.499023438,metal
2036.4642334,180.005722046,4504.77294922,132.257003784,0.237466439605,0.047770190984,393.787597656,67.5837097168,0.517027863777,86.1328125,129.19921875,0.760941566835,0.771441931117,129.19921875,metal
2033.3392334,182.284622192,3995.20898438,234.781997681,0.294289976358,0.0587189793587,1210.87060547,184.346664429,0.439628482972,46.142578125,92.28515625,0.813915004857,0.815801995509,92.28515625,metal
1840.72875977,225.241775513,4151.84179688,260.609741211,0.22871516645,0.0509126409888,445.17086792,107.355224609,0.501547987616,71.77734375,107.666015625,0.777201016782,0.82329669341,107.666015625,metal
2067.69848633,266.74105835,3871.10986328,332.663360596,0.330602675676,0.0679686069489,561.378479004,76.7562408447,0.501547987616,184.5703125,99.3840144231,0.822846857689,0.828169651403,99.3840144231,metal
1875.25463867,214.586227417,4119.90820312,243.950759888,0.234985724092,0.0557090416551,431.406402588,165.563980103,0.417956656347,53.8330078125,107.666015625,0.588235695792,0.609670928782,107.666015625,metal
1839.3651123,237.64390564,4145.80810547,264.181427002,0.221248850226,0.058650072664,456.852264404,158.574401855,0.504643962848,117.453835227,99.3840144231,0.633467322837,0.718582960504,99.3840144231,metal
2150.91552734,235.419708252,4406.80712891,184.346389771,0.283476740122,0.0740499421954,430.002410889,117.909988403,0.569659442724,56.1735733696,53.8330078125,0.771388349283,0.8196623321,107.666015625,metal
1585.37573242,225.418029785,4070.54223633,204.376190186,0.163693636656,0.0513156987727,684.965454102,243.751235962,0.498452012384,129.19921875,67.9995888158,0.729858613749,0.813802808928,143.5546875,metal
1953.69812012,262.875793457,4385.7734375,225.329452515,0.209558829665,0.0700960606337,650.147338867,159.653564453,0.49226006192,35.888671875,143.5546875,0.745592891195,0.828155170099,143.5546875,metal
1697.64050293,238.799423218,3984.04248047,264.176544189,0.194608047605,0.0594822652638,778.397460938,157.324630737,0.445820433437,117.453835227,107.666015625,0.853288124153,0.864868578222,107.666015625,metal
1820.54760742,323.689880371,3921.20947266,360.387084961,0.205391049385,0.0758103877306,389.258575439,101.679397583,0.504643962848,143.5546875,67.9995888158,0.7192881936,0.746933749713,92.28515625,metal
2280.65625,228.583129883,4653.70507812,194.671035767,0.320759952068,0.0795397683978,565.692260742,112.01247406,0.442724458204,129.19921875,107.666015625,0.792740345681,0.813543412217,107.666015625,metal
1728.46325684,170.200576782,3933.14331055,235.416152954,0.202654853463,0.0424612089992,663.477844238,161.449737549,0.473684210526,64.599609375,258.3984375,0.778263693774,0.833155888637,129.19921875,metal
1997.93457031,167.642501831,4147.67480469,205.097290039,0.277946919203,0.0457709953189,626.109985352,96.6699371338,0.473684210526,67.9995888158,71.77734375,0.851506097754,0.854438773547,143.5546875,metal
1896.1505127,312.715484619,4355.34033203,308.560211182,0.211546719074,0.0726116895676,349.963500977,122.3854599,0.482972136223,30.0463299419,58.7269176136,0.645571691554,0.666968942999,117.453835227,metal
1132.10876465,232.537750244,3237.91381836,554.584777832,0.0867326557636,0.0288713034242,516.440490723,141.564147949,0.544891640867,33.1280048077,129.19921875,0.835036692802,0.862467365662,129.19921875,metal
1672.4798584,225.579330444,4017.2421875,240.035140991,0.177624017,0.053374350071,812.286987305,210.143997192,0.504643962848,46.142578125,67.9995888158,0.749177992865,0.818288594466,143.5546875,metal
1887.01428223,248.783859253,4060.80883789,254.979293823,0.241679564118,0.0685894712806,568.984008789,158.089294434,0.504643962848,43.06640625,184.5703125,0.702284166646,0.70779340947,117.453835227,metal
1688.74267578,350.979156494,4119.57519531,358.971099854,0.16478510201,0.0722309574485,822.833618164,168.570098877,0.513931888545,30.76171875,258.3984375,0.782168848565,0.79384206443,117.453835227,metal
1882.90246582,267.608520508,4178.64111328,280.770111084,0.239015936852,0.0559660941362,387.904571533,114.892448425,0.452012383901,80.7495117188,161.499023438,0.708737575357,0.736177347142,107.666015625,metal
1912.46057129,229.977828979,4254.04101562,324.800109863,0.222387164831,0.0630820244551,1015.14337158,255.167831421,0.411764705882,29.3634588068,58.7269176136,0.648064917729,0.714376435767,117.453835227,metal
1870.86413574,250.246490479,4110.40869141,294.808349609,0.240077152848,0.0676581114531,446.727264404,122.556404114,0.461300309598,47.8515625,71.77734375,0.755110971727,0.825557072463,143.5546875,metal
1624.83935547,169.694122314,3890.77636719,260.048492432,0.193230882287,0.0404389575124,421.768188477,85.172416687,0.538699690402,129.19921875,67.9995888158,0.831944115005,0.850852364061,143.5546875,metal
1953.61083984,369.675842285,4072.7421875,480.162719727,0.23313087225,0.0998770967126,511.654022217,301.888793945,0.532507739938,99.3840144231,64.599609375,0.649342017831,0.657412391011,99.3840144231,metal
